researcherID,num_pubs,num_rlvs,std,avg,avg-std,NDCG_mr,NDCG_equal,NDCG_weighted,MAX NDCG,MRR_mr,MRR_equal,MRR_weighted,MRR_MAX,P_mr,P_equal,P_weighted,,,,,
R01,4,127,0.291,0.306,0.015,0.986043332,1,0.975265244,1,1,1,1,1,0.8,0.1,0.8,,,metric values of different user profile model,numbers of user,
R02,12,88,0.146,0.735,0.589,0,0.761174032,0,0.761174032,0,1,0,1,0,0.4,0,,,,,
R03,7,60,0.135,0.69,0.555,0,0,0,0,0,0,0,0,0,0,0,,,,,
R04,5,26,0.108,0.604,0.496,0,0,0,0,0,0,0,0,0,0,0,,,,,
R05,2,48,0,0.787,0.787,0.732771144,0.913401592,0.73282862,0.913401592,0.5,1,0.5,1,0.4,0.3,0.3,,,"X,X,X",18,
R06,7,50,0.114,0.719,0.605,0.680718234,0.520437044,0.612535335,0.680718234,0.333333333,0.2,0.333333333,0.333333333,0.5,0.4,0.5,,,"0,0,0",11,all values of evaluation metrics are zero!
R07,16,113,0.088,0.693,0.605,0.57977484,0.5,0.588330017,0.588330017,0.5,0.333333333,0.25,0.5,0.3,0.2,0.4,,,"0,X,0",5,all publications with equal weight make sense
R08,7,48,0.226,0.562,0.336,0.732771144,0,1,1,0.5,0,1,1,0.4,0,0.1,,,,,
R09,13,38,0.115,0.689,0.574,0,0,0,0,0,0,0,0,0,0,0,,,,,
R10,5,53,0.073,0.69,0.617,0,0.570641719,0,0.570641719,0,0.333333333,0,0.333333333,0,0.2,0,,,,,
R11,12,63,0.075,0.788,0.713,0,1,0,1,0,1,0,1,0,0.2,0,,,,,
R12,14,85,0.108,0.639,0.531,0,0,0,0,0,0,0,0,0,0,0,,,,,
R13,9,29,0.116,0.68,0.564,0.386852807,0,0,0.386852807,0.2,0,0,0.2,0.1,0,0,,,,,
R14,14,23,0.271,0.654,0.383,0,0,0,0,0,0,0,0,0,0,0,,,,,
R15,5,54,0.07,0.798,0.728,0.5,0,0.333333333,0.5,0.333333333,0,0.142857143,0.333333333,0.1,0,0.1,,,,,
R16,18,166,0.104,0.666,0.562,0.430676558,0,0.414437,0.430676558,0.25,0,0.2,0.25,0.1,0,0.2,,,,,
R17,12,37,0.125,0.784,0.659,0,0.430676558,0,0.430676558,0,0.25,0,0.25,0,0.1,0,,,,,
R18,4,25,0.236,0.663,0.427,0.5,0.356207187,0.356207187,0.5,0.333333333,0.166666667,0.166666667,0.333333333,0.1,0.1,0.1,,,"X,0,X",9,most recent one â‰ˆ publications with different weight
R19,4,24,0.085,0.815,0.73,0.524981033,0.430676558,0.605260244,0.605260244,0.333333333,0.25,0.5,0.5,0.2,0.1,0.2,,,"X,0,0",2,most recent paper is much mportant
R20,12,30,0.096,0.77,0.674,0,0,0,0,0,0,0,0,0,0,0,,,,,
R21,8,37,0.076,0.794,0.718,0.630929754,0.450853384,0.571428504,0.630929754,0.5,0.166666667,0.5,0.5,0.1,0.3,0.2,,,"0,X,X",3,all publications make sense(equal weight > different weight)
R22,22,164,0.096,0.696,0.6,0.289064826,0.826826128,0.819427028,0.826826128,0.1,1,1,1,0.1,0.5,0.3,,,"X,X,0",2,publications with equal weight > most recent one
R23,24,90,0.113,0.69,0.577,0,0,0,0,0,0,0,0,0,0,0,,,,,
R24,18,40,0.122,0.676,0.554,0,0,0,0,0,0,0,0,0,0,0,,,,,
R25,19,241,0.095,0.734,0.639,0.638636446,0.289064826,0.62405052,0.638636446,0.5,0.1,0.5,0.5,0.4,0.1,0.2,,,,,
R26,3,20,0.049,0.844,0.795,0.301029996,0.5,0.630929754,0.630929754,0.111111111,0.333333333,0.5,0.5,0.1,0.1,0.1,,,,,
R27,24,121,0.144,0.704,0.56,0.630929754,0,0,0.630929754,0.5,0,0,0.5,0.1,0,0,,,,,
R28,17,199,0.088,0.783,0.695,0.766971941,0.837471396,0.913401592,0.913401592,1,1,1,1,0.3,0.4,0.3,,,,,
R29,3,43,0.094,0.834,0.74,1,0,1,1,1,0,1,1,0.1,0,0.1,,,,,
R30,7,49,0.09,0.727,0.637,1,0,0.5,1,1,0,0.333333333,1,0.1,0,0.1,,,,,
R31,24,95,0.109,0.722,0.613,0,0.83155463,0.752971655,0.83155463,0,1,1,1,0,0.2,0.3,,,,,
R32,3,53,0.031,0.742,0.711,1,0,1,1,1,0,1,1,0.1,0,0.1,,,,,
R33,9,30,0.088,0.71,0.622,0,0,0,0,0,0,0,0,0,0,0,,,,,
R34,3,59,0.103,0.807,0.704,0.630929754,0,0.630929754,0.630929754,0.5,0,0.5,0.5,0.1,0,0.1,,,,,
R35,22,208,0.095,0.749,0.654,0.540075381,1,0,1,0.25,1,0,1,0.3,0.1,0,,,,,
R36,13,124,0.121,0.652,0.531,0.630929754,0,1,1,0.5,0,1,1,0.1,0,0.1,,,,,
R37,13,117,0.113,0.715,0.602,0.572607398,0.402983134,0.45923867,0.572607398,0.333333333,0.166666667,0.166666667,0.333333333,0.3,0.2,0.3,,,,,
R38,22,158,0.113,0.682,0.569,0,1,0.315464877,1,0,1,0.125,1,0,0.1,0.1,,,,,
R39,14,113,0.083,0.741,0.658,0.650599885,0.981848324,0.656506289,0.981848324,0.5,1,0.333333333,1,0.4,0.5,0.5,,,,,
R40,11,99,0.103,0.615,0.512,0.630929754,0.422789834,0.510955994,0.630929754,0.5,0.166666667,0.333333333,0.5,0.1,0.2,0.2,,,,,
R41,31,131,0.109,0.654,0.545,0.440119171,1,0.537451791,1,0.142857143,1,0.333333333,1,0.3,0.1,0.3,,,,,
R42,2,8,0.181,0.744,0.563,0.289064826,1,0,1,0.1,1,0,1,0.1,0.1,0,,,,,
R43,6,37,0.137,0.669,0.532,0.430676558,0,0.289064826,0.430676558,0.25,0,0.1,0.25,0.1,0,0.1,,,,,
R44,6,29,0.103,0.698,0.595,0.537451791,0.395646724,0.483812883,0.537451791,0.333333333,0.166666667,0.333333333,0.333333333,0.3,0.2,0.2,,,,,
R45,3,93,0.037,0.934,0.897,0,0,0,0,0,0,0,0,0,0,0,,,,,
R46,8,25,0.066,0.774,0.708,0,1,0.301029996,1,0,1,0.111111111,1,0,0.1,0.1,,,,,
R47,4,40,0.054,0.694,0.64,0,0.301029996,0,0.301029996,0,0.111111111,0,0.111111111,0,0.1,0,,,,,
R48,3,48,0.189,0.49,0.301,0,0,0,0,0,0,0,0,0,0,0,,,,,
R49,5,44,0.09,0.765,0.675,0.301029996,0.356207187,0.5,0.5,0.111111111,0.166666667,0.333333333,0.333333333,0.1,0.1,0.1,,,,,
R50,4,26,0.091,0.677,0.586,0.356207187,0.580279211,0.430676558,0.580279211,0.166666667,0.5,0.25,0.5,0.1,0.2,0.1,,,,,
